query_start_date,query_end_date,docket_number,filing_date,link_1,link_2
2010-01-01,2010-06-28,CP-45-MD-0000170-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-MD-0000170-2010&dnh=rQo%2FXo7sTTCIvAEdyUTCGA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-MD-0000170-2010&dnh=rQo%2FXo7sTTCIvAEdyUTCGA%3D%3D
2010-01-01,2010-06-28,CP-45-MD-0000169-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-MD-0000169-2010&dnh=XqGviIjYa3MvxoLD91o1jg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-MD-0000169-2010&dnh=XqGviIjYa3MvxoLD91o1jg%3D%3D
2010-01-01,2010-06-28,CP-45-MD-0000168-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-MD-0000168-2010&dnh=cHcIl1V2jhhPoDXJXny5Rw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-MD-0000168-2010&dnh=cHcIl1V2jhhPoDXJXny5Rw%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001376-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001376-2010&dnh=lUpUabGrVaK3scUaUOvRpQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001376-2010&dnh=lUpUabGrVaK3scUaUOvRpQ%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001361-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001361-2010&dnh=sHQGHWQ1tqrq3yc6sbTbBw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001361-2010&dnh=sHQGHWQ1tqrq3yc6sbTbBw%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001360-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001360-2010&dnh=eZxI6xCiYtMMV01%2BoGSneg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001360-2010&dnh=eZxI6xCiYtMMV01%2BoGSneg%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001359-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001359-2010&dnh=%2FjnGhSK856Ed17OOHWjQLA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001359-2010&dnh=%2FjnGhSK856Ed17OOHWjQLA%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001356-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001356-2010&dnh=Q5LCTBc%2BJlzip6HL%2F%2BJmlQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001356-2010&dnh=Q5LCTBc%2BJlzip6HL%2F%2BJmlQ%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001350-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001350-2010&dnh=fI80LT91UkrQXKvHSugBEw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001350-2010&dnh=fI80LT91UkrQXKvHSugBEw%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001348-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001348-2010&dnh=dXfibC2fp7eqF9xZPIF%2FyQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001348-2010&dnh=dXfibC2fp7eqF9xZPIF%2FyQ%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001346-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001346-2010&dnh=LpYY%2Fc5tPS3VWluxdaIDeg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001346-2010&dnh=LpYY%2Fc5tPS3VWluxdaIDeg%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001345-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001345-2010&dnh=3a%2BhlUUbWqpsSgORgo4a4A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001345-2010&dnh=3a%2BhlUUbWqpsSgORgo4a4A%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001344-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001344-2010&dnh=WJ%2F3S36aRzsBiAxxYN6cIA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001344-2010&dnh=WJ%2F3S36aRzsBiAxxYN6cIA%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001340-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001340-2010&dnh=3iQRKCZG9ELUESETpI7oew%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001340-2010&dnh=3iQRKCZG9ELUESETpI7oew%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001339-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001339-2010&dnh=xPW7ruKG%2BYvME0tYgUTPYg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001339-2010&dnh=xPW7ruKG%2BYvME0tYgUTPYg%3D%3D
2010-01-01,2010-06-28,CP-45-CR-0001338-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-45-CR-0001338-2010&dnh=zEbY1LqI6q7fx%2BsHP2V45w%3D%3D,/Report/CpCourtSummary?docketNumber=CP-45-CR-0001338-2010&dnh=zEbY1LqI6q7fx%2BsHP2V45w%3D%3D
2010-01-01,2010-06-28,CP-44-MD-0000050-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-44-MD-0000050-2010&dnh=eYYk0jr8F9QYpo1m6aW06w%3D%3D,/Report/CpCourtSummary?docketNumber=CP-44-MD-0000050-2010&dnh=eYYk0jr8F9QYpo1m6aW06w%3D%3D
2010-01-01,2010-06-28,CP-43-MD-0000265-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-MD-0000265-2010&dnh=trFLQT6I%2FTUIKGSPdb0OeQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-MD-0000265-2010&dnh=trFLQT6I%2FTUIKGSPdb0OeQ%3D%3D
2010-01-01,2010-06-28,CP-43-MD-0000264-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-MD-0000264-2010&dnh=xujDJVFaXatlUj2hunqXXg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-MD-0000264-2010&dnh=xujDJVFaXatlUj2hunqXXg%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000953-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000953-2010&dnh=sd%2BidsUX%2FEbY%2BkVcwP1WEw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000953-2010&dnh=sd%2BidsUX%2FEbY%2BkVcwP1WEw%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000951-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000951-2010&dnh=7D3utHJsegovx%2FdEvGfmpA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000951-2010&dnh=7D3utHJsegovx%2FdEvGfmpA%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000950-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000950-2010&dnh=GU7kqC3O%2FFVfta8JcFqDKA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000950-2010&dnh=GU7kqC3O%2FFVfta8JcFqDKA%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000949-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000949-2010&dnh=6dT06CxeUuYaw3l3K9z7qg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000949-2010&dnh=6dT06CxeUuYaw3l3K9z7qg%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000948-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000948-2010&dnh=nmWzXMcffJNhizGWuPXvrA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000948-2010&dnh=nmWzXMcffJNhizGWuPXvrA%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000947-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000947-2010&dnh=ci8STZYFCjv2z3dWQKCzxA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000947-2010&dnh=ci8STZYFCjv2z3dWQKCzxA%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000945-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000945-2010&dnh=E7KhXyHy%2BrnZrVnvYl5eAQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000945-2010&dnh=E7KhXyHy%2BrnZrVnvYl5eAQ%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000944-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000944-2010&dnh=II1ZTbsibsI4qyt3RTPbsQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000944-2010&dnh=II1ZTbsibsI4qyt3RTPbsQ%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000942-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000942-2010&dnh=0SJN00Zvit7QAUw2Ihix8w%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000942-2010&dnh=0SJN00Zvit7QAUw2Ihix8w%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000941-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000941-2010&dnh=KjSDfBERQBiOlOnD%2BJ7wGQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000941-2010&dnh=KjSDfBERQBiOlOnD%2BJ7wGQ%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000940-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000940-2010&dnh=U5SIshwjs1osXAMTd7EWxw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000940-2010&dnh=U5SIshwjs1osXAMTd7EWxw%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000939-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000939-2010&dnh=SOiWG9ND77ZlUEFxcDiPew%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000939-2010&dnh=SOiWG9ND77ZlUEFxcDiPew%3D%3D
2010-01-01,2010-06-28,CP-43-CR-0000938-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-43-CR-0000938-2010&dnh=BxuD9NvE8QsWueKM%2BexOQQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-43-CR-0000938-2010&dnh=BxuD9NvE8QsWueKM%2BexOQQ%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000722-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000722-2010&dnh=hCYHJDudOMDWU1Vp1lCGpA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000722-2010&dnh=hCYHJDudOMDWU1Vp1lCGpA%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000721-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000721-2010&dnh=FBTXIF9Iq2tg2Qjiwp6HRA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000721-2010&dnh=FBTXIF9Iq2tg2Qjiwp6HRA%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000720-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000720-2010&dnh=%2Bgmf6PLDhA7VTxhl4dqUkA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000720-2010&dnh=%2Bgmf6PLDhA7VTxhl4dqUkA%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000719-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000719-2010&dnh=L%2FHScYZq12acvuWNrV1MNQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000719-2010&dnh=L%2FHScYZq12acvuWNrV1MNQ%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000718-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000718-2010&dnh=PI3YN8pk9fCw5Yrhybg1YQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000718-2010&dnh=PI3YN8pk9fCw5Yrhybg1YQ%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000717-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000717-2010&dnh=d8SQukJCUOO4mW3jbaMc1A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000717-2010&dnh=d8SQukJCUOO4mW3jbaMc1A%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000716-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000716-2010&dnh=%2BqWcq0GgH0XIXH8o6JCA5g%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000716-2010&dnh=%2BqWcq0GgH0XIXH8o6JCA5g%3D%3D
2010-01-01,2010-06-28,CP-40-MD-0000715-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-40-MD-0000715-2010&dnh=%2BUTCLTz6pEutRZDNeH4nJQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-40-MD-0000715-2010&dnh=%2BUTCLTz6pEutRZDNeH4nJQ%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002698-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002698-2010&dnh=45%2BRZq29Qc9uwkMN2AGnvA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002698-2010&dnh=45%2BRZq29Qc9uwkMN2AGnvA%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002697-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002697-2010&dnh=CJ%2BysSzDdhRRLrmhDbsdWQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002697-2010&dnh=CJ%2BysSzDdhRRLrmhDbsdWQ%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002696-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002696-2010&dnh=4F%2B%2BQfIEGA%2FGaN1DgDJX%2Fg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002696-2010&dnh=4F%2B%2BQfIEGA%2FGaN1DgDJX%2Fg%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002695-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002695-2010&dnh=7VWPX7pFQDlZtZKP8Zez%2Bw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002695-2010&dnh=7VWPX7pFQDlZtZKP8Zez%2Bw%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002694-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002694-2010&dnh=waP9PH88dUa%2FxbqXUFe07Q%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002694-2010&dnh=waP9PH88dUa%2FxbqXUFe07Q%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002692-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002692-2010&dnh=f9H2wB7RBhv69uPYf4WxLA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002692-2010&dnh=f9H2wB7RBhv69uPYf4WxLA%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002691-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002691-2010&dnh=oXm6lUrCRLbZFxwl78DZ9A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002691-2010&dnh=oXm6lUrCRLbZFxwl78DZ9A%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002690-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002690-2010&dnh=beWm3q6Cyk0SvQVF%2BSvJhw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002690-2010&dnh=beWm3q6Cyk0SvQVF%2BSvJhw%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002689-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002689-2010&dnh=dUejgZsrPvicJYPSW%2But1A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002689-2010&dnh=dUejgZsrPvicJYPSW%2But1A%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002688-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002688-2010&dnh=uipUibiM4LMUS0zT5qy1cA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002688-2010&dnh=uipUibiM4LMUS0zT5qy1cA%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002687-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002687-2010&dnh=X%2Bp%2BOzRjPF6rjxUY3BQGRg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002687-2010&dnh=X%2Bp%2BOzRjPF6rjxUY3BQGRg%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002686-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002686-2010&dnh=NYcTdLlM5w0HxSqoAEpH4A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002686-2010&dnh=NYcTdLlM5w0HxSqoAEpH4A%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002685-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002685-2010&dnh=hiucaYs9Cz2YH9zrEL6%2FXw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002685-2010&dnh=hiucaYs9Cz2YH9zrEL6%2FXw%3D%3D
2010-01-01,2010-06-28,CP-39-MD-0002641-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-MD-0002641-2010&dnh=iae29nha529idYm5dzUHUA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-MD-0002641-2010&dnh=iae29nha529idYm5dzUHUA%3D%3D
2010-01-01,2010-06-28,CP-39-CR-0002686-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-39-CR-0002686-2010&dnh=MEBq7Cv8eLELeN9X%2B3L82A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-39-CR-0002686-2010&dnh=MEBq7Cv8eLELeN9X%2B3L82A%3D%3D
2010-01-01,2010-06-28,CP-38-MD-0000187-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-38-MD-0000187-2010&dnh=g63UU%2F0VeNG4AO7oTzb7RQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-38-MD-0000187-2010&dnh=g63UU%2F0VeNG4AO7oTzb7RQ%3D%3D
2010-01-01,2010-06-28,CP-37-CR-0000638-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-37-CR-0000638-2010&dnh=7hwfEvFIs0yeIaOU%2BsfUiQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-37-CR-0000638-2010&dnh=7hwfEvFIs0yeIaOU%2BsfUiQ%3D%3D
2010-01-01,2010-06-28,CP-36-CR-0002744-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-36-CR-0002744-2010&dnh=VRpl95EgmRo9hrP94CyQ1A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-36-CR-0002744-2010&dnh=VRpl95EgmRo9hrP94CyQ1A%3D%3D
2010-01-01,2010-06-28,CP-35-MD-0000318-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-MD-0000318-2010&dnh=Z9xs1dFrSUcEgfCZlIi8jA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-MD-0000318-2010&dnh=Z9xs1dFrSUcEgfCZlIi8jA%3D%3D
2010-01-01,2010-06-28,CP-35-MD-0000317-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-MD-0000317-2010&dnh=pzEuvd4L%2Fitd3ZF6kaouxg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-MD-0000317-2010&dnh=pzEuvd4L%2Fitd3ZF6kaouxg%3D%3D
2010-01-01,2010-06-28,CP-35-MD-0000316-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-MD-0000316-2010&dnh=spmg76LRzrdWb4KmhuMx8g%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-MD-0000316-2010&dnh=spmg76LRzrdWb4KmhuMx8g%3D%3D
2010-01-01,2010-06-28,CP-35-MD-0000315-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-MD-0000315-2010&dnh=Uymrne94oMy6%2BxItbP1c2g%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-MD-0000315-2010&dnh=Uymrne94oMy6%2BxItbP1c2g%3D%3D
2010-01-01,2010-06-28,CP-35-MD-0000314-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-MD-0000314-2010&dnh=g5v7ANKMh51SlghYTCS3kw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-MD-0000314-2010&dnh=g5v7ANKMh51SlghYTCS3kw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001740-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001740-2010&dnh=4RGLJvKUnOXyGCeKdJohbQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001740-2010&dnh=4RGLJvKUnOXyGCeKdJohbQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001739-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001739-2010&dnh=%2F02w9sjQrsrO0xR4svcVcQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001739-2010&dnh=%2F02w9sjQrsrO0xR4svcVcQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001738-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001738-2010&dnh=yj5Lp41ooj8hIyJ03FY%2BTA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001738-2010&dnh=yj5Lp41ooj8hIyJ03FY%2BTA%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001737-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001737-2010&dnh=blrisudmzJ0s%2FCSRbAjUMQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001737-2010&dnh=blrisudmzJ0s%2FCSRbAjUMQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001736-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001736-2010&dnh=1Sp4d9phgzDzjjNR0v5V%2Bw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001736-2010&dnh=1Sp4d9phgzDzjjNR0v5V%2Bw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001735-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001735-2010&dnh=05qhiLrC75wEDEDBJjkEgQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001735-2010&dnh=05qhiLrC75wEDEDBJjkEgQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001734-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001734-2010&dnh=uL2qKrIyyMrMgoBpKSvUnQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001734-2010&dnh=uL2qKrIyyMrMgoBpKSvUnQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001733-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001733-2010&dnh=iD%2FMqAEG00F2DCiTpuivkQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001733-2010&dnh=iD%2FMqAEG00F2DCiTpuivkQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001731-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001731-2010&dnh=2Qio2aZfJRF7dTsxvUicSw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001731-2010&dnh=2Qio2aZfJRF7dTsxvUicSw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001729-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001729-2010&dnh=q4M7stGzDhI0WZ7Txq%2FZeQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001729-2010&dnh=q4M7stGzDhI0WZ7Txq%2FZeQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001728-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001728-2010&dnh=VptsnNNG33jMDjlRzBWCYA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001728-2010&dnh=VptsnNNG33jMDjlRzBWCYA%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001727-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001727-2010&dnh=pjfIJzqoQxf7G2Pz7fDh%2Fw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001727-2010&dnh=pjfIJzqoQxf7G2Pz7fDh%2Fw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001725-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001725-2010&dnh=EIs2TwtQpNB4wtybpS7lpw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001725-2010&dnh=EIs2TwtQpNB4wtybpS7lpw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001722-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001722-2010&dnh=gUtAs%2Bv3nWlb%2FGFB7zRXAg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001722-2010&dnh=gUtAs%2Bv3nWlb%2FGFB7zRXAg%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001720-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001720-2010&dnh=pGOMkksf0wl%2FkHVKSjMgNw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001720-2010&dnh=pGOMkksf0wl%2FkHVKSjMgNw%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001719-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001719-2010&dnh=JISedL7NRuQEITH7VWeCvQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001719-2010&dnh=JISedL7NRuQEITH7VWeCvQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001718-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001718-2010&dnh=q71nRa8GLpTUYJxEY1UHJQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001718-2010&dnh=q71nRa8GLpTUYJxEY1UHJQ%3D%3D
2010-01-01,2010-06-28,CP-35-CR-0001717-2010,06/28/2010,/Report/CpDocketSheet?docketNumber=CP-35-CR-0001717-2010&dnh=T5B0ZQDxgVxwCbb3MN631Q%3D%3D,/Report/CpCourtSummary?docketNumber=CP-35-CR-0001717-2010&dnh=T5B0ZQDxgVxwCbb3MN631Q%3D%3D
